,FEATURE,0-1.2 BEFORE,0-1.2 IN,0-1.2 AFTER,1.2-1.4 BEFORE,1.2-1.4 IN,1.2-1.4 AFTER,1.4-1.6 BEFORE,1.4-1.6 IN,1.4-1.6 AFTER,1.6-1.8 BEFORE,1.6-1.8 IN,1.6-1.8 AFTER,1.8-2.0 BEFORE,1.8-2.0 IN,1.8-2.0 AFTER,2.0-inf BEFORE,2.0-inf IN,2.0-inf AFTER
0,gene,185,11672,9397,609,131,2,4,0,2,0,0,0,0,0,0,0,0,0
1,mRNA,3436,8710,9862,322,1648,0,61,0,3,0,0,0,0,0,0,0,0,0
2,CDS,3266,6126,8063,214,1496,0,82,0,2,0,0,0,0,0,0,0,0,0
3,ncRNA,66,351,384,10,29,0,3,0,1,0,0,0,0,0,0,0,0,0
4,exon,2,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,precursor_RNA,8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6,mobile_element,65,644,443,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tRNA,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,rRNA,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
